,id,AcceptedAnswerId,AnswerCount,Body,CommentCount,CreationDate,FavoriteCount,LastEditDate,LastEditorDisplayName,LastEditorUserId,OwnerUserId,ParentId,PostTypeId,Score,Tags,Title,ViewCount
1886,7018092,0,0,"""If the views are indeed rotating correctly then you can just check the view's controller's orientation with: viewController.interfaceOrientation  If this is not acceptable in your usage this seems like a good starting place to use the accelerometer in order to find this information:  """,1.0,2023-08-10,0,2023-08-10,NULL,229067.0,229067.0,7017952,2,0.0,NULL,NULL,0.0
1887,7008031,0,1,"""I want to know how to parse the attributes in below xml file <USER USER_NAME=""""newadmin01"""" TOKEN_ID=""""0.766003221016982"""" FULL_NAME=""""newadmin01",,,0,2023-08-10,1,,,887188,887188,0.0,1,2,
1888,6999767,7370624,2,I'm trying to convince an S4 method to use an expression as an argument but I always get an error returned. A trivial example that illustrates a bit what I'm trying to do here : setGeneric('myfun'function(xy)standardGeneric('myfun'))  setMethod('myfun'c('data.frame''expression')           function(xy) transform(xy) )  If I now try :  > myfun(irisNewVar=Petal.Width*Petal.Length) Error in myfun(iris NewVar = Petal.Width * Petal.Length) :    unused argument(s) (NewVar = Petal.Width * Petal.Length)  > myfun(iris{NewVar=Petal.Width*Petal.Length}) Error in myfun(iris list(NewVar = Petal.Width * Petal.Length)) :   error in evaluating the argument 'y' in selecting a method for   function 'myfun': Error: object 'Petal.Width' not found  It seems the arguments are evaluated in the generic already if I understand it right. So passing expressions down to methods seems at least tricky. Is there a possibility to use S4 dispatching methods using expressions?   edit : changed to transform as it is a better example. ,6.0,2023-08-09,2,2023-08-10,NULL,21234.0,428790.0,0,1,11.0,<r><expression><dispatch><s4>,dispatching S4 methods with an expression as argument,1164.0
1889,7008033,0,0,This just works fine for me. I use some recent debian-based Linux: rolfm@gluon:~/mathgroup$ uname -a  Linux gluon 2.6.38-10-generic #46-Ubuntu SMP Tue Jun 28 15:07:17 UTC 2011 x86_64 x86_64 x86_64 GNU/Linux  ,8.0,2023-08-10,0,2023-08-10,NULL,421225.0,887505.0,6936905,2,1.0,NULL,NULL,0.0
1890,7008089,0,0,The point is probably to allow stuff like singleton& get_instance() {     static volatile singleton* instance;     static mutex instance_mutex;      if (!instance)     {         raii_lock lock(instance_mutex);          if (!instance) instance = new singleton;     }      return *instance; }  which would break if instance was written to before initialization was complete. With MSVC semantics you are guaranteed that as soon as you see instance != 0 the object has finished being initialized (which is not the case without proper barrier semantics even with traditional volatile semantics). This double-checked lock (anti-)pattern is quite common actually and broken if you don't provide barrier semantics. However if there are guarantees that accesses to volatile variables are acquire + release barriers then it works.  Don't rely on such custom semantics of volatile though. I suspect this has been introduced not to break existing codebases. In any way don't write locks according to MSDN example. It probably doesn't work (I doubt you can write a lock using just a barrier: you need atomic operations -- CAS TAS etc -- for that). The only portable way to write the double-checked lock pattern is to use C++0x which provides a suitable memory model and explicit barriers. ,4.0,2023-08-10,0,2023-08-10,NULL,373025.0,373025.0,7007403,2,1.0,NULL,NULL,0.0
1891,7018135,0,2,I have a region of space 2 dimensions from (00) to (MAX_X MAX_Y). Inside this region of space I draw some lines they intersect the perimeter of the region and they may intersect one another. In this way these lines partition my region of space in subregions which if summed give the entire region of space. Inside this region of space there are some points (xy). I have to determine  the coordinates of all the vertices composing all the subregions of space created by the lines if a given subregion of space contains or not one or more of the points  I'm trying to code this in java but the language is not really important. I don't have any idea about how to accomplish these two tasks. If anybody can give me an hint I'd really appreciate it. ,2.0,2023-08-10,0,2023-08-10,NULL,139010.0,888284.0,0,1,0.0,<java><lines><points><space-partitioning>,determine if a region of space is empty,142.0
1892,7008112,7008200,2,I'm currently working on a Java application which should have the capability to use different versions of a class at the same time (because of multi tenancy support). I was wondering is there any good approach to manage this? My basic approach is to have an interface lets say Car and implement the different versions as CarV1 CarV2 and so on. Every version gets its own class. My approach is kind of wiered I think. But I didn't found any literature regarding to this topic but I actually don't know what I should search for.  ,0.0,2023-08-10,1,2023-08-10,NULL,21234.0,887517.0,0,1,0.0,<java><multi-tenant>,How to use different versions of a class in the same application?,129.0
1893,7015851,0,0,"""Did you read the docs?  Note: this function schedules the task on a queue for a single   background thread or pool of threads depending on the platform   version. When first introduced AsyncTasks were executed serially on a   single background thread. Starting with DONUT this was changed to a   pool of threads allowing multiple tasks to operate in parallel. After   HONEYCOMB it is planned to change this back to a single thread to   avoid common application errors caused by parallel execution. If you   truly want parallel execution you can use the   executeOnExecutor(Executor Params...) version of this method with   THREAD_POOL_EXECUTOR; however see commentary there for warnings on   its use.  Source """,1.0,2023-08-10,0,2023-08-10,NULL,360592.0,360592.0,7015609,2,1.0,NULL,NULL,0.0
1894,7012047,0,1,"""I have a problem My site starts lagging at random times the server shows no signs of CPU load or hard disk swapping during I/O I just upgraded the server (768 Linode) yet the site lags anyone in the field have any idea of what could be the cause? I am leaning towards increasing PHP's memory access limits but I don't think it's the cause. I am using nginx the access log size is like 600MBs should I disable that? What else could be the cause? I mean my site is small right now but it's facing terrible slow downs. Edit: I am running on VPS Linode 768 No memcache only MySQL and PHP Lagging is like the site does not load a page takes like 24-50 seconds to load. Site:  """,12.0,2023-08-10,0,2023-08-10,NULL,393897.0,393897.0,0,1,2.0,<php><mysql><linux><nginx><linode>,My site is slowing down randomly and graphs show no load,214.0
1895,7008113,0,0,I am not sure that there is a reason not to simplify the query to this: select destName  from (     select distinct destName     from tblDestNames      where nextTime < :1 and nextTime >= :2 and destName is not null     ) where rownum <= 1000;   However this will not solve your performance issue. The problem is this: where rownum <= 1000  By replacing rownum with 'rank' and 'over' you would get something like: select distinct destName from (     select        destName     from        (select destName rank()         over (order by destName desc ) rnk         from tblDestNames         where nextTime < :1 and nextTime >= :2 and destName is not null)      where rnk <= 1000;     )  The bonus is that with 'over' you choose the order of the results that will show and the ones that will not show. EDIT: Actually it can be further simplified into: select    distinct destName from    (select destName rank()     over (order by destName desc ) rnk     from tblDestNames     where nextTime < :1 and nextTime >= :2 and destName is not null)  where rnk <= 1000;  ,4.0,2023-08-10,0,2023-08-10,NULL,479061.0,479061.0,7007925,2,6.0,NULL,NULL,0.0
1896,7008134,0,0,"""Call getTime to get the number of milliseconds since January 1",,,5,2023-08-10,0,,,35070,35070,7008101.0,2,9,
1897,7012087,0,0,SELECT t.ident_nr t.proj_nr t.start_time     FROM YourTable t         INNER JOIN (SELECT proj_nr MAX(start_time) AS MaxTime                         FROM YourTable                         GROUP BY proj_nr) q             ON t.proj_nr = q.proj_nr                 AND t.start_time = q.MaxTime     ORDER BY t.proj_nr;  ,2.0,2023-08-10,0,2023-08-10,NULL,341251.0,341251.0,7012028,2,1.0,NULL,NULL,0.0
1898,7018208,7312864,2,"""I have made a facebook application in php mysql now i want to pass updates from the application to the users wall its  not a like button but an activity that i want to share on user wall. much like: xxx just had pizza for lunch via logUrLunch App  i hv managed to connect to facebook and got user id from facebook as follows: $facebook = new Facebook(array(   'appId'  => 'xxxxxxxxxxxxx'   'secret' => 'xxxxxxxxxxxxxxxxxxxxxxxxxxxxx' ));  // Get User ID $user = $facebook->getUser();  if ($user) {   try {     // Get the user profile data you have permission to view     $user_profile = $facebook->api('/me');     $uid = $facebook->getUser();     session_start();      $_SESSION['userID'] = $uid;      //print_r($user_profile);     //echo """""""";   } catch (FacebookApiException $e) {     $user = null;   } } else {   die(''); }  """,0.0,2023-08-10,1,2023-08-10,NULL,384554.0,384554.0,0,1,2.0,<php><mysql><facebook>,how to post on users wall,1085.0
1899,7008138,0,0,"""var images = ['Home.jpg' 'About.jpg' 'Contact.jpg'];  $.each(images function(index image) {   var imageIndex = index + 1;    $('.' + imageIndex).click(function() {     $(""""#image"""").attr('src'",,,3,2023-08-10,0,,,44733,44733,7008094.0,2,5,
1900,7008140,0,0,You can do something like this. Basically the AssemblyResolve event gets called every time the path to an assembly cannot be found. You then have the opportunity to manually load that assembly. AppDomain.CurrentDomain.AssemblyResolve +=    new ResolveEventHandler(CurrentDomain_AssemblyResolve);  private System.Reflection.Assembly CurrentDomain_AssemblyResolve(object sender   ResolveEventArgs args)     {       string name = args.Name;       //You can return null if you don't know how to load this assembly       return Assembly.LoadFrom(SomeFunction(name));     }  ,5.0,2023-08-10,0,2023-08-10,NULL,693166.0,693166.0,6981193,2,2.0,NULL,NULL,0.0
